snapshot_date,store_id,product_id,units_on_hand,units_reserved
2025-02-01,18,96,118,27
2025-02-01,18,92,237,23
2025-02-01,18,77,229,30
2025-02-01,18,51,254,28
2025-02-01,18,56,108,16
2025-02-01,18,45,66,24
2025-02-01,18,94,171,34
2025-02-01,18,87,246,20
2025-02-01,18,17,24,6
2025-02-01,18,81,35,0
2025-02-01,18,39,153,37
2025-02-01,18,68,224,38
2025-02-01,18,26,47,16
2025-02-01,18,6,0,0
2025-02-01,18,111,244,4
2025-02-01,18,15,93,32
2025-02-01,18,60,15,13
2025-02-01,18,16,43,36
2025-02-01,18,120,18,15
2025-02-01,18,61,135,25
2025-02-01,18,20,201,26
2025-02-01,19,79,111,9
2025-02-01,19,102,178,12
2025-02-01,19,65,198,36
2025-02-01,19,111,190,9
2025-02-01,19,88,185,20
2025-02-01,19,35,272,28
2025-02-01,19,62,194,31
2025-02-01,19,20,105,20
2025-02-01,19,106,5,3
2025-02-01,19,100,286,5
2025-02-01,19,12,28,21
2025-02-01,19,60,255,11
2025-02-01,19,16,267,14
2025-02-01,19,101,152,29
2025-02-01,19,22,197,17
2025-02-01,19,38,212,4
2025-02-01,19,103,93,24
2025-02-01,19,30,45,16
2025-02-01,19,48,104,25
2025-02-01,19,50,121,6
2025-02-01,19,56,293,25
2025-02-01,19,66,90,28
2025-02-01,19,87,170,25
2025-02-01,19,32,152,16
2025-02-01,19,7,114,37
2025-02-01,20,116,39,24
2025-02-01,20,102,132,3
2025-02-01,20,5,228,32
2025-02-01,20,76,236,3
2025-02-01,20,41,153,32
2025-02-01,20,9,55,5
2025-02-01,20,82,104,23
2025-02-01,20,79,100,30
2025-02-01,20,112,126,38
2025-02-01,20,44,212,23
2025-02-01,20,51,81,30
2025-02-01,20,52,83,38
2025-02-01,20,28,162,37
2025-02-01,20,3,278,25
2025-02-01,20,8,225,29
2025-02-01,20,85,240,3
2025-02-01,20,110,171,23
2025-02-01,20,26,152,33
2025-02-01,20,50,299,2
2025-02-01,20,19,242,5
2025-02-01,20,95,93,37
2025-02-01,20,16,196,38
2025-02-01,20,7,49,20
2025-02-01,20,46,149,35
2025-02-01,20,90,93,30
2025-03-01,1,2,279,34
2025-03-01,1,7,147,4
2025-03-01,1,87,184,31
2025-03-01,1,17,246,5
2025-03-01,1,75,69,38
2025-03-01,1,32,34,33
2025-03-01,1,28,136,11
2025-03-01,1,104,191,4
2025-03-01,1,93,180,26
2025-03-01,1,110,43,30
2025-03-01,1,14,223,23
2025-03-01,1,114,172,35
2025-03-01,1,117,80,9
2025-03-01,1,51,112,23
2025-03-01,1,67,185,8
2025-03-01,1,116,279,20
2025-03-01,1,25,284,31
2025-03-01,1,62,13,13
2025-03-01,1,34,223,12
2025-03-01,1,55,2,2
2025-03-01,1,3,77,9
2025-03-01,1,21,280,11
2025-03-01,1,9,114,15
2025-03-01,1,115,182,9
2025-03-01,1,57,278,28
2025-03-01,2,69,184,20
2025-03-01,2,80,17,14
2025-03-01,2,65,77,33
2025-03-01,2,14,125,6
2025-03-01,2,48,5,0
2025-03-01,2,96,281,22
2025-03-01,2,25,25,16
2025-03-01,2,45,279,3
2025-03-01,2,107,276,30
2025-03-01,2,78,161,25
2025-03-01,2,85,158,22
2025-03-01,2,54,13,11
2025-03-01,2,39,173,34
2025-03-01,2,64,56,0
2025-03-01,2,21,163,33
2025-03-01,2,109,5,0
2025-03-01,2,120,0,0
2025-03-01,2,88,249,38
2025-03-01,2,40,251,16
2025-03-01,2,99,129,31
2025-03-01,2,118,222,5
2025-03-01,2,35,108,28
2025-03-01,2,105,272,35
2025-03-01,2,36,218,24
2025-03-01,2,90,99,24
2025-03-01,3,105,87,32
2025-03-01,3,83,58,39
2025-03-01,3,38,38,22
2025-03-01,3,50,0,0
2025-03-01,3,102,111,31
2025-03-01,3,43,148,13
2025-03-01,3,32,281,40
2025-03-01,3,29,255,15
2025-03-01,3,30,147,20
2025-03-01,3,39,25,10
2025-03-01,3,109,84,7
2025-03-01,3,58,148,0
2025-03-01,3,110,163,40
2025-03-01,3,36,1,1
2025-03-01,3,100,242,8
2025-03-01,3,75,213,1
2025-03-01,3,54,244,36
2025-03-01,3,112,218,10
2025-03-01,3,26,38,17
2025-03-01,3,63,181,37
2025-03-01,3,120,249,28
2025-03-01,3,19,120,26
2025-03-01,3,20,193,1
2025-03-01,3,92,292,34
2025-03-01,3,57,162,37
2025-03-01,4,15,177,23
2025-03-01,4,79,231,7
2025-03-01,4,73,125,7
2025-03-01,4,12,274,16
2025-03-01,4,58,134,16
2025-03-01,4,101,199,4
2025-03-01,4,39,222,15
2025-03-01,4,64,289,20
2025-03-01,4,96,92,21
2025-03-01,4,30,245,16
2025-03-01,4,50,244,30
2025-03-01,4,57,247,17
2025-03-01,4,47,121,28
2025-03-01,4,27,80,5
2025-03-01,4,80,72,14
2025-03-01,4,116,259,17
2025-03-01,4,84,263,29
2025-03-01,4,69,227,23
2025-03-01,4,103,196,4
2025-03-01,4,45,41,35
2025-03-01,4,102,288,33
2025-03-01,4,59,240,21
2025-03-01,4,114,191,31
2025-03-01,4,66,275,14
2025-03-01,4,78,64,11
2025-03-01,5,109,34,14
2025-03-01,5,78,141,19
2025-03-01,5,6,94,18
2025-03-01,5,83,209,8
2025-03-01,5,104,240,6
2025-03-01,5,4,68,12
2025-03-01,5,8,119,15
2025-03-01,5,42,28,24
2025-03-01,5,77,208,21
2025-03-01,5,2,121,12
2025-03-01,5,41,190,12
2025-03-01,5,37,188,39
2025-03-01,5,45,241,20
2025-03-01,5,99,299,34
2025-03-01,5,15,10,9
2025-03-01,5,58,202,10
2025-03-01,5,30,257,11
2025-03-01,5,49,61,38
2025-03-01,5,113,206,0
2025-03-01,5,72,268,31
2025-03-01,5,47,286,31
2025-03-01,5,120,166,40
2025-03-01,5,5,240,32
2025-03-01,5,102,282,9
2025-03-01,5,74,243,12
2025-03-01,6,61,166,21
2025-03-01,6,114,5,0
2025-03-01,6,56,149,17
2025-03-01,6,32,186,2
2025-03-01,6,7,227,8
2025-03-01,6,77,204,10
2025-03-01,6,62,13,10
2025-03-01,6,60,41,1
2025-03-01,6,29,226,39
2025-03-01,6,76,118,11
2025-03-01,6,84,75,25
2025-03-01,6,109,182,9
2025-03-01,6,67,229,33
2025-03-01,6,96,81,22
2025-03-01,6,117,148,24
2025-03-01,6,57,121,1
2025-03-01,6,50,170,39
2025-03-01,6,54,155,5
2025-03-01,6,4,179,27
2025-03-01,6,74,255,7
2025-03-01,6,65,34,29
2025-03-01,6,87,226,20
2025-03-01,6,101,104,37
2025-03-01,6,100,282,28
2025-03-01,6,66,84,17
2025-03-01,7,107,186,12
2025-03-01,7,83,200,21
2025-03-01,7,41,244,9
2025-03-01,7,72,223,33
2025-03-01,7,12,111,39
2025-03-01,7,95,189,2
2025-03-01,7,77,232,1
2025-03-01,7,105,178,5
2025-03-01,7,117,97,2
2025-03-01,7,60,209,38
2025-03-01,7,88,212,28
2025-03-01,7,5,93,4
2025-03-01,7,66,65,34
2025-03-01,7,110,54,20
2025-03-01,7,108,198,35
2025-03-01,7,39,124,35
2025-03-01,7,1,230,1
2025-03-01,7,65,93,30
2025-03-01,7,43,266,21
2025-03-01,7,115,114,28
2025-03-01,7,118,291,35
2025-03-01,7,26,79,7
2025-03-01,7,92,147,36
2025-03-01,7,112,87,19
2025-03-01,7,104,43,14
2025-03-01,8,62,226,10
2025-03-01,8,14,101,34
2025-03-01,8,63,202,27
2025-03-01,8,31,172,26
2025-03-01,8,1,23,12
2025-03-01,8,56,243,30
2025-03-01,8,92,190,22
2025-03-01,8,25,288,22
2025-03-01,8,74,229,15
2025-03-01,8,5,167,18
2025-03-01,8,69,51,0
2025-03-01,8,48,163,40
2025-03-01,8,110,226,30
2025-03-01,8,28,66,22
2025-03-01,8,111,6,2
2025-03-01,8,54,20,5
2025-03-01,8,73,168,34
2025-03-01,8,34,257,35
2025-03-01,8,91,33,1
2025-03-01,8,66,276,20
2025-03-01,8,27,166,33
2025-03-01,8,115,229,9
2025-03-01,8,68,108,21
2025-03-01,8,16,248,32
2025-03-01,8,99,149,23
2025-03-01,9,105,7,1
2025-03-01,9,62,219,7
2025-03-01,9,82,44,21
2025-03-01,9,20,187,40
2025-03-01,9,6,195,27
2025-03-01,9,69,45,14
2025-03-01,9,3,145,1
2025-03-01,9,117,141,28
2025-03-01,9,37,182,2
2025-03-01,9,15,21,1
2025-03-01,9,114,159,21
2025-03-01,9,106,282,19
2025-03-01,9,112,17,17
2025-03-01,9,11,300,8
2025-03-01,9,48,66,40
2025-03-01,9,8,244,1
2025-03-01,9,61,207,36
2025-03-01,9,99,19,12
2025-03-01,9,102,158,38
2025-03-01,9,39,157,39
2025-03-01,9,76,123,21
2025-03-01,9,32,223,22
2025-03-01,9,111,259,2
2025-03-01,9,52,115,25
2025-03-01,9,49,108,35
2025-03-01,10,28,133,17
2025-03-01,10,52,208,25
2025-03-01,10,38,126,38
2025-03-01,10,64,18,1
2025-03-01,10,18,17,8
2025-03-01,10,22,182,13
2025-03-01,10,39,280,1
2025-03-01,10,47,139,35
2025-03-01,10,42,278,26
2025-03-01,10,103,253,40
2025-03-01,10,67,84,20
2025-03-01,10,100,53,19
2025-03-01,10,13,5,5
2025-03-01,10,117,294,24
2025-03-01,10,5,56,28
2025-03-01,10,69,26,18
2025-03-01,10,97,296,32
2025-03-01,10,29,229,13
2025-03-01,10,31,37,31
2025-03-01,10,45,7,1
2025-03-01,10,9,203,26
2025-03-01,10,118,273,35
2025-03-01,10,84,52,14
2025-03-01,10,88,9,3
2025-03-01,10,24,279,18
2025-03-01,11,49,55,8
2025-03-01,11,79,225,25
2025-03-01,11,14,256,28
2025-03-01,11,90,202,11
2025-03-01,11,24,82,37
2025-03-01,11,72,181,31
2025-03-01,11,13,299,19
2025-03-01,11,47,250,17
2025-03-01,11,7,186,2
2025-03-01,11,114,284,3
2025-03-01,11,120,288,32
2025-03-01,11,33,231,7
2025-03-01,11,42,238,14
2025-03-01,11,34,112,5
2025-03-01,11,54,172,31
2025-03-01,11,50,48,27
2025-03-01,11,20,18,8
2025-03-01,11,48,88,24
2025-03-01,11,58,42,16
2025-03-01,11,30,129,28
2025-03-01,11,15,44,26
2025-03-01,11,104,170,2
2025-03-01,11,45,135,16
2025-03-01,11,29,53,23
2025-03-01,11,55,94,27
2025-03-01,12,34,285,2
2025-03-01,12,37,130,38
2025-03-01,12,45,259,31
2025-03-01,12,91,219,8
2025-03-01,12,87,10,9
2025-03-01,12,66,96,35
2025-03-01,12,99,98,28
2025-03-01,12,83,126,38
2025-03-01,12,19,200,20
2025-03-01,12,78,84,19
2025-03-01,12,106,88,30
2025-03-01,12,55,213,0
2025-03-01,12,114,248,18
2025-03-01,12,111,61,19
2025-03-01,12,119,223,16
2025-03-01,12,97,138,0
2025-03-01,12,48,87,27
2025-03-01,12,33,63,12
2025-03-01,12,12,180,12
2025-03-01,12,116,144,9
2025-03-01,12,90,166,22
2025-03-01,12,75,174,24
2025-03-01,12,15,44,35
2025-03-01,12,29,101,9
2025-03-01,12,61,220,9
2025-03-01,13,111,257,40
2025-03-01,13,12,31,17
2025-03-01,13,27,269,11
2025-03-01,13,70,6,3
2025-03-01,13,33,80,30
2025-03-01,13,16,36,9
2025-03-01,13,92,200,12
2025-03-01,13,47,105,19
2025-03-01,13,45,16,5
2025-03-01,13,10,108,31
2025-03-01,13,2,271,6
2025-03-01,13,75,127,9
2025-03-01,13,88,208,30
2025-03-01,13,46,81,28
2025-03-01,13,35,126,15
2025-03-01,13,17,79,26
2025-03-01,13,82,64,28
2025-03-01,13,113,228,27
2025-03-01,13,19,224,18
2025-03-01,13,63,222,39
2025-03-01,13,44,171,32
2025-03-01,13,1,260,7
2025-03-01,13,48,297,40
2025-03-01,13,52,149,24
2025-03-01,13,71,275,28
2025-03-01,14,83,258,16
2025-03-01,14,94,2,2
2025-03-01,14,60,169,14
2025-03-01,14,101,207,27
2025-03-01,14,38,224,32
2025-03-01,14,76,107,11
2025-03-01,14,91,16,6
2025-03-01,14,20,38,25
2025-03-01,14,75,63,13
2025-03-01,14,116,54,30
2025-03-01,14,35,230,38
2025-03-01,14,79,7,5
2025-03-01,14,80,124,19
2025-03-01,14,25,21,6
2025-03-01,14,105,283,34
2025-03-01,14,10,113,12
2025-03-01,14,26,102,6
2025-03-01,14,55,163,6
2025-03-01,14,64,262,1
2025-03-01,14,45,53,25
2025-03-01,14,120,206,17
2025-03-01,14,65,276,0
2025-03-01,14,21,80,15
2025-03-01,14,52,216,8
2025-03-01,14,54,275,3
2025-03-01,15,116,248,15
2025-03-01,15,16,133,5
2025-03-01,15,120,162,37
2025-03-01,15,78,43,1
2025-03-01,15,29,193,27
2025-03-01,15,66,6,4
2025-03-01,15,69,215,11
2025-03-01,15,112,120,24
2025-03-01,15,92,180,3
2025-03-01,15,99,148,25
2025-03-01,15,80,19,4
2025-03-01,15,84,210,11
2025-03-01,15,47,73,19
2025-03-01,15,25,253,35
2025-03-01,15,10,67,9
2025-03-01,15,15,172,6
2025-03-01,15,46,281,9
2025-03-01,15,36,218,6
2025-03-01,15,88,125,21
2025-03-01,15,31,22,13
2025-03-01,15,74,64,4
2025-03-01,15,63,30,16
2025-03-01,15,71,148,2
2025-03-01,15,13,39,20
2025-03-01,15,108,245,39
2025-03-01,16,118,109,26
2025-03-01,16,76,282,5
2025-03-01,16,65,200,35
2025-03-01,16,85,83,7
2025-03-01,16,3,148,2
2025-03-01,16,51,226,14
2025-03-01,16,18,241,12
2025-03-01,16,94,27,16
2025-03-01,16,80,232,5
2025-03-01,16,69,143,12
2025-03-01,16,9,296,1
2025-03-01,16,5,99,39
2025-03-01,16,74,5,4
2025-03-01,16,112,79,1
2025-03-01,16,63,26,10
2025-03-01,16,84,200,11
2025-03-01,16,46,203,2
2025-03-01,16,24,246,0
2025-03-01,16,56,90,18
2025-03-01,16,111,252,18
2025-03-01,16,115,262,20
2025-03-01,16,55,229,39
2025-03-01,16,48,267,34
2025-03-01,16,7,271,39
2025-03-01,16,70,87,4
2025-03-01,17,30,127,35
2025-03-01,17,22,151,31
2025-03-01,17,61,188,18
2025-03-01,17,120,120,5
2025-03-01,17,70,259,34
2025-03-01,17,16,205,19
2025-03-01,17,43,184,38
2025-03-01,17,23,137,29
2025-03-01,17,20,279,3
2025-03-01,17,78,29,15
2025-03-01,17,105,293,11
2025-03-01,17,27,138,27
2025-03-01,17,113,110,25
2025-03-01,17,18,210,38
2025-03-01,17,75,267,15
2025-03-01,17,60,244,22
2025-03-01,17,88,184,40
2025-03-01,17,90,187,1
2025-03-01,17,108,143,21
2025-03-01,17,42,278,15
2025-03-01,17,33,276,31
2025-03-01,17,5,184,2
2025-03-01,17,15,6,6
2025-03-01,17,38,255,29
2025-03-01,17,77,16,1
2025-03-01,18,97,297,26
2025-03-01,18,25,135,1
2025-03-01,18,15,59,3
2025-03-01,18,58,42,19
2025-03-01,18,106,207,1
2025-03-01,18,19,46,39
2025-03-01,18,13,102,13
2025-03-01,18,82,167,11
2025-03-01,18,10,3,3
2025-03-01,18,116,85,11
2025-03-01,18,30,196,3
2025-03-01,18,103,290,13
2025-03-01,18,47,39,24
2025-03-01,18,77,141,8
2025-03-01,18,94,197,25
2025-03-01,18,66,116,14
2025-03-01,18,1,59,24
2025-03-01,18,37,48,18
2025-03-01,18,119,26,17
2025-03-01,18,27,79,12
2025-03-01,18,31,53,0
2025-03-01,18,118,32,30
2025-03-01,18,48,43,28
2025-03-01,18,90,61,38
2025-03-01,18,55,298,18
2025-03-01,19,41,183,10
2025-03-01,19,61,213,14
2025-03-01,19,99,186,38
2025-03-01,19,33,188,5
2025-03-01,19,6,241,27
2025-03-01,19,43,122,23
2025-03-01,19,102,93,16
2025-03-01,19,15,56,15
2025-03-01,19,79,14,2
2025-03-01,19,88,95,33
2025-03-01,19,83,192,30
2025-03-01,19,75,50,3
2025-03-01,19,47,203,26
2025-03-01,19,4,167,27
2025-03-01,19,72,11,2
2025-03-01,19,10,150,37
2025-03-01,19,78,85,12
2025-03-01,19,94,187,28
2025-03-01,19,2,225,28
2025-03-01,19,1,147,5
2025-03-01,19,115,154,37
2025-03-01,19,54,22,11
2025-03-01,19,58,241,5
2025-03-01,19,30,255,21
2025-03-01,19,110,98,9
2025-03-01,20,17,59,25
2025-03-01,20,95,283,15
2025-03-01,20,65,50,30
2025-03-01,20,115,54,20
2025-03-01,20,91,58,5
2025-03-01,20,81,34,16
2025-03-01,20,117,83,16
2025-03-01,20,113,59,10
2025-03-01,20,111,149,32
2025-03-01,20,118,159,23
2025-03-01,20,92,156,26
2025-03-01,20,106,225,13
2025-03-01,20,90,38,13
2025-03-01,20,103,227,4
2025-03-01,20,45,240,16
2025-03-01,20,21,47,36
2025-03-01,20,51,0,0
2025-03-01,20,16,205,38
2025-03-01,20,41,164,19
2025-03-01,20,69,162,3
2025-03-01,20,61,277,22
2025-03-01,20,68,243,0
2025-03-01,20,114,98,16
2025-03-01,20,94,3,0
2025-03-01,20,101,46,31
2025-04-01,1,52,83,1
2025-04-01,1,118,125,20
2025-04-01,1,12,240,37
2025-04-01,1,61,194,22
2025-04-01,1,4,216,16
2025-04-01,1,50,6,0
2025-04-01,1,14,32,4
2025-04-01,1,27,162,18
2025-04-01,1,85,66,25
2025-04-01,1,5,29,22
2025-04-01,1,15,224,35
2025-04-01,1,114,76,18
2025-04-01,1,90,38,7
2025-04-01,1,17,215,17
2025-04-01,1,59,105,17
2025-04-01,1,28,88,19
2025-04-01,1,70,35,7
2025-04-01,1,29,129,30
2025-04-01,1,119,162,18
2025-04-01,1,88,202,27
2025-04-01,1,68,73,17
2025-04-01,1,82,270,9
2025-04-01,1,112,64,14
2025-04-01,1,102,31,27
2025-04-01,1,60,150,8
2025-04-01,2,100,163,9
2025-04-01,2,10,33,31
2025-04-01,2,106,146,27
2025-04-01,2,11,131,20
2025-04-01,2,56,96,14
2025-04-01,2,67,50,27
2025-04-01,2,34,138,37
2025-04-01,2,52,161,0
2025-04-01,2,8,220,2
2025-04-01,2,29,165,18
2025-04-01,2,68,52,6
2025-04-01,2,108,109,30
2025-04-01,2,78,53,14
2025-04-01,2,45,148,27
2025-04-01,2,13,123,40
2025-04-01,2,82,53,0
2025-04-01,2,93,254,34
2025-04-01,2,44,23,20
2025-04-01,2,80,247,34
2025-04-01,2,20,219,36
2025-04-01,2,31,164,28
2025-04-01,2,36,192,3
2025-04-01,2,92,57,35
2025-04-01,2,116,269,14
2025-04-01,2,51,7,4
2025-04-01,3,14,244,2
2025-04-01,3,93,48,27
2025-04-01,3,90,257,23
2025-04-01,3,42,79,23
2025-04-01,3,83,123,4
2025-04-01,3,114,247,20
2025-04-01,3,36,24,8
2025-04-01,3,116,2,2
2025-04-01,3,37,109,30
2025-04-01,3,64,9,1
2025-04-01,3,40,59,33
2025-04-01,3,65,167,39
2025-04-01,3,31,203,35
2025-04-01,3,108,293,28
2025-04-01,3,35,137,1
2025-04-01,3,119,183,10
2025-04-01,3,29,289,1
2025-04-01,3,48,167,22
2025-04-01,3,85,16,11
2025-04-01,3,102,247,36
2025-04-01,3,79,78,32
2025-04-01,3,62,34,33
2025-04-01,3,32,136,28
2025-04-01,3,57,78,24
2025-04-01,3,100,203,32
2025-04-01,4,7,262,39
2025-04-01,4,51,13,8
2025-04-01,4,27,272,3
2025-04-01,4,99,201,32
2025-04-01,4,79,103,5
2025-04-01,4,116,62,9
2025-04-01,4,83,60,29
2025-04-01,4,23,298,21
2025-04-01,4,37,71,35
2025-04-01,4,10,76,10
2025-04-01,4,56,107,15
2025-04-01,4,114,41,11
2025-04-01,4,13,168,24
2025-04-01,4,12,248,31
2025-04-01,4,78,70,22
2025-04-01,4,45,1,0
2025-04-01,4,35,265,22
2025-04-01,4,5,219,7
2025-04-01,4,92,217,11
2025-04-01,4,96,235,7
2025-04-01,4,101,133,5
2025-04-01,4,109,97,17
2025-04-01,4,49,89,31
2025-04-01,4,113,253,12
2025-04-01,4,64,73,12
2025-04-01,5,41,189,32
2025-04-01,5,85,233,4
2025-04-01,5,64,147,9
2025-04-01,5,30,175,3
2025-04-01,5,93,168,36
2025-04-01,5,118,69,21
2025-04-01,5,33,115,0
2025-04-01,5,24,294,23
2025-04-01,5,105,183,35
2025-04-01,5,13,251,31
2025-04-01,5,90,114,25
2025-04-01,5,40,151,11
2025-04-01,5,96,250,13
2025-04-01,5,20,235,37
2025-04-01,5,2,178,29
2025-04-01,5,79,76,14
2025-04-01,5,114,266,40
2025-04-01,5,113,50,27
2025-04-01,5,5,36,8
2025-04-01,5,58,298,9
2025-04-01,5,78,43,15
2025-04-01,5,31,164,6
2025-04-01,5,63,52,40
2025-04-01,5,34,37,15
2025-04-01,5,15,106,3
2025-04-01,6,14,116,10
2025-04-01,6,4,17,17
2025-04-01,6,62,247,15
2025-04-01,6,43,268,20
2025-04-01,6,25,242,3
2025-04-01,6,48,294,19
2025-04-01,6,102,106,37
2025-04-01,6,90,53,15
2025-04-01,6,6,245,0
2025-04-01,6,23,269,22
2025-04-01,6,34,287,28
2025-04-01,6,52,265,13
2025-04-01,6,75,245,39
2025-04-01,6,36,86,7
2025-04-01,6,69,115,7
2025-04-01,6,104,217,35
2025-04-01,6,37,95,8
2025-04-01,6,95,192,3
2025-04-01,6,97,264,0
2025-04-01,6,120,107,28
2025-04-01,6,22,34,23
2025-04-01,6,28,54,39
2025-04-01,6,18,118,4
2025-04-01,6,17,229,34
2025-04-01,6,24,154,17
2025-04-01,7,95,128,36
2025-04-01,7,78,136,25
2025-04-01,7,71,86,19
2025-04-01,7,73,187,20
2025-04-01,7,105,157,1
2025-04-01,7,103,225,31
2025-04-01,7,107,7,0
2025-04-01,7,32,164,14
2025-04-01,7,118,182,20
2025-04-01,7,1,259,33
2025-04-01,7,26,66,13
2025-04-01,7,58,135,35
2025-04-01,7,83,51,7
2025-04-01,7,36,261,1
2025-04-01,7,85,284,11
2025-04-01,7,109,289,14
2025-04-01,7,99,264,20
2025-04-01,7,30,29,25
2025-04-01,7,112,69,34
2025-04-01,7,16,143,31
2025-04-01,7,13,246,37
2025-04-01,7,29,283,10
2025-04-01,7,27,174,32
2025-04-01,7,59,248,22
2025-04-01,7,8,112,29
2025-04-01,8,9,205,13
2025-04-01,8,48,119,5
2025-04-01,8,56,51,36
2025-04-01,8,103,35,27
2025-04-01,8,38,47,6
2025-04-01,8,13,170,21
2025-04-01,8,42,112,1
2025-04-01,8,113,125,31
2025-04-01,8,108,105,7
2025-04-01,8,31,97,16
2025-04-01,8,28,29,7
2025-04-01,8,100,249,31
2025-04-01,8,5,39,29
2025-04-01,8,59,4,1
2025-04-01,8,117,248,36
2025-04-01,8,3,108,1
2025-04-01,8,49,212,6
2025-04-01,8,54,275,37
2025-04-01,8,55,70,3
2025-04-01,8,91,7,4
2025-04-01,8,65,189,33
2025-04-01,8,8,66,2
2025-04-01,8,84,244,9
2025-04-01,8,87,49,25
2025-04-01,8,93,93,17
2025-04-01,9,59,112,24
2025-04-01,9,92,225,39
2025-04-01,9,39,61,8
2025-04-01,9,17,12,7
2025-04-01,9,118,81,2
2025-04-01,9,57,176,30
2025-04-01,9,73,280,38
2025-04-01,9,35,11,3
2025-04-01,9,63,160,20
2025-04-01,9,32,5,4
2025-04-01,9,19,50,36
2025-04-01,9,47,212,34
2025-04-01,9,106,134,17
2025-04-01,9,42,164,27
2025-04-01,9,8,167,28
2025-04-01,9,103,275,5
2025-04-01,9,56,228,16
2025-04-01,9,43,150,11
2025-04-01,9,18,17,10
2025-04-01,9,75,133,3
2025-04-01,9,87,185,5
2025-04-01,9,79,189,20
2025-04-01,9,4,214,30
2025-04-01,9,105,143,0
2025-04-01,9,95,288,11
2025-04-01,10,7,26,12
2025-04-01,10,15,245,1
2025-04-01,10,97,292,4
2025-04-01,10,51,130,17
2025-04-01,10,84,221,22
2025-04-01,10,65,158,33
2025-04-01,10,107,131,0
2025-04-01,10,41,25,0
2025-04-01,10,78,20,9
2025-04-01,10,99,19,0
2025-04-01,10,112,149,26
2025-04-01,10,90,130,22
2025-04-01,10,32,128,39
2025-04-01,10,5,236,24
2025-04-01,10,4,270,13
2025-04-01,10,10,151,34
2025-04-01,10,29,225,22
2025-04-01,10,33,87,23
2025-04-01,10,82,208,1
2025-04-01,10,11,144,35
2025-04-01,10,39,297,38
2025-04-01,10,114,72,18
2025-04-01,10,45,202,27
2025-04-01,10,102,68,20
2025-04-01,10,70,227,27
2025-04-01,11,8,60,23
2025-04-01,11,11,289,21
2025-04-01,11,25,11,4
2025-04-01,11,69,123,6
2025-04-01,11,6,173,1
2025-04-01,11,93,224,4
2025-04-01,11,62,254,16
2025-04-01,11,79,36,27
2025-04-01,11,43,140,30
2025-04-01,11,99,247,24
2025-04-01,11,119,96,6
2025-04-01,11,12,20,7
2025-04-01,11,66,80,15
2025-04-01,11,15,62,37
2025-04-01,11,22,234,25
2025-04-01,11,88,241,3
2025-04-01,11,14,83,23
2025-04-01,11,50,157,24
2025-04-01,11,46,51,26
2025-04-01,11,23,261,16
2025-04-01,11,91,149,17
2025-04-01,11,87,194,37
2025-04-01,11,48,214,18
2025-04-01,11,120,187,32
2025-04-01,11,73,92,16
2025-04-01,12,91,80,37
2025-04-01,12,40,234,20
2025-04-01,12,11,294,5
2025-04-01,12,88,136,19
2025-04-01,12,71,271,36
2025-04-01,12,30,156,1
2025-04-01,12,24,2,2
2025-04-01,12,67,158,24
2025-04-01,12,103,173,34
2025-04-01,12,9,130,25
2025-04-01,12,12,120,37
2025-04-01,12,107,79,18
2025-04-01,12,106,286,32
2025-04-01,12,31,253,35
2025-04-01,12,58,9,7
2025-04-01,12,82,124,30
2025-04-01,12,17,203,40
2025-04-01,12,35,244,26
2025-04-01,12,100,130,36
2025-04-01,12,120,240,13
2025-04-01,12,101,231,33
2025-04-01,12,36,23,10
2025-04-01,12,65,127,17
2025-04-01,12,95,75,22
2025-04-01,12,78,57,36
2025-04-01,13,13,61,38
2025-04-01,13,114,97,23
2025-04-01,13,70,83,24
2025-04-01,13,60,129,8
2025-04-01,13,16,175,36
2025-04-01,13,56,107,7
2025-04-01,13,17,229,27
2025-04-01,13,113,296,31
2025-04-01,13,118,7,5
2025-04-01,13,75,215,28
2025-04-01,13,59,163,36
2025-04-01,13,40,59,1
2025-04-01,13,58,191,27
2025-04-01,13,57,108,37
2025-04-01,13,117,212,31
2025-04-01,13,107,23,21
2025-04-01,13,115,155,17
2025-04-01,13,92,228,30
2025-04-01,13,52,246,7
2025-04-01,13,101,139,2
2025-04-01,13,8,181,28
2025-04-01,13,103,239,3
2025-04-01,13,80,69,23
2025-04-01,13,11,9,1
2025-04-01,13,77,184,23
2025-04-01,14,37,182,21
2025-04-01,14,33,172,30
2025-04-01,14,81,199,26
2025-04-01,14,120,107,15
2025-04-01,14,5,173,17
2025-04-01,14,83,94,0
2025-04-01,14,111,170,1
2025-04-01,14,105,289,21
2025-04-01,14,118,110,0
2025-04-01,14,92,230,10
2025-04-01,14,112,240,30
2025-04-01,14,70,66,33
2025-04-01,14,42,73,30
2025-04-01,14,60,199,36
2025-04-01,14,108,167,32
2025-04-01,14,17,284,31
2025-04-01,14,48,30,30
2025-04-01,14,50,284,37
2025-04-01,14,82,139,10
2025-04-01,14,28,218,25
2025-04-01,14,64,11,3
2025-04-01,14,34,209,27
2025-04-01,14,35,276,1
2025-04-01,14,72,95,29
2025-04-01,14,97,222,19
2025-04-01,15,34,269,16
2025-04-01,15,71,71,17
2025-04-01,15,23,251,6
2025-04-01,15,84,215,18
2025-04-01,15,103,288,4
2025-04-01,15,78,300,7
2025-04-01,15,110,199,12
2025-04-01,15,107,219,37
2025-04-01,15,37,170,1
2025-04-01,15,26,241,11
