order_item_id,order_id,product_id,quantity,unit_price_cents,discount_cents
3963,1308,13,1,11749,0
3964,1309,31,3,14346,0
3965,1309,118,3,20883,0
3966,1309,73,2,4313,0
3967,1309,13,2,11749,0
3968,1310,40,1,3223,0
3969,1310,3,4,10120,4048
3970,1310,84,4,17517,0
3971,1310,12,1,12827,0
3972,1311,110,2,17269,0
3973,1311,11,4,9600,0
3974,1311,83,4,6769,0
3975,1311,105,4,3889,3111
3976,1312,74,2,10688,0
3977,1312,107,3,9833,0
3978,1312,102,2,19317,0
3979,1313,73,3,4313,0
3980,1313,99,2,3788,0
3981,1313,25,4,6048,0
3982,1314,94,2,8255,3302
3983,1315,113,3,7539,0
3984,1315,59,4,15685,0
3985,1315,79,3,3449,0
3986,1316,92,3,15860,0
3987,1316,13,4,11749,0
3988,1316,112,3,12552,0
3989,1316,18,2,12060,0
3990,1317,27,4,13324,0
3991,1318,73,4,4313,0
3992,1318,36,4,3094,0
3993,1319,16,3,16574,9944
3994,1319,77,3,9170,5502
3995,1319,22,3,1139,0
3996,1320,17,2,12746,0
3997,1320,117,1,8203,820
3998,1320,62,2,8096,0
3999,1320,109,3,6041,0
4000,1321,111,3,3435,0
4001,1321,87,2,7728,0
4002,1321,22,3,1139,683
4003,1321,87,2,7728,0
4004,1322,57,3,3774,0
4005,1323,42,2,5301,0
4006,1323,35,3,6275,0
4007,1323,111,4,3435,0
4008,1324,91,3,13920,0
4009,1324,21,4,6065,0
4010,1324,94,4,8255,0
4011,1325,112,1,12552,2510
4012,1326,46,3,14724,0
4013,1326,46,4,14724,0
4014,1326,15,4,3311,0
4015,1326,78,4,6042,0
4016,1327,51,2,5425,0
4017,1328,69,3,6832,0
4018,1328,40,2,3223,0
4019,1329,57,1,3774,754
4020,1329,5,3,14566,0
4021,1329,27,2,13324,5329
4022,1330,106,4,6244,0
4023,1330,100,4,2846,0
4024,1330,45,3,9792,0
4025,1331,64,3,7238,2171
4026,1331,83,2,6769,0
4027,1331,7,3,11612,3483
4028,1331,93,3,12182,0
4029,1332,107,3,9833,0
4030,1332,11,3,9600,0
4031,1333,50,2,5963,0
4032,1333,28,3,8632,0
4033,1334,111,4,3435,0
4034,1335,20,3,5873,0
4035,1336,102,2,19317,0
4036,1336,84,3,17517,0
4037,1336,62,3,8096,0
4038,1336,57,3,3774,0
4039,1336,41,1,17486,0
4040,1337,62,4,8096,0
4041,1337,115,4,18515,0
4042,1337,19,1,11142,0
4043,1337,103,1,5913,0
4044,1337,92,2,15860,0
4045,1338,16,3,16574,0
4046,1339,92,4,15860,0
4047,1339,46,3,14724,0
4048,1339,66,3,16085,0
4049,1340,43,3,6697,0
4050,1340,81,3,5592,0
4051,1340,115,2,18515,0
4052,1340,48,3,16373,0
4053,1340,111,3,3435,0
4054,1341,52,1,10169,0
4055,1341,119,3,9676,0
4056,1341,16,2,16574,0
4057,1341,31,2,14346,0
4058,1342,97,4,10963,0
4059,1342,64,2,7238,0
4060,1342,73,3,4313,2587
4061,1343,25,4,6048,0
4062,1344,75,3,11852,0
4063,1344,64,4,7238,0
4064,1344,69,3,6832,0
4065,1344,13,4,11749,0
4066,1345,56,4,6365,0
4067,1345,32,3,4849,1454
4068,1345,64,2,7238,0
4069,1345,90,3,14361,8616
4070,1345,54,1,6057,0
4071,1346,80,1,12272,0
4072,1346,25,1,6048,0
4073,1347,41,4,17486,13988
4074,1347,54,4,6057,0
4075,1348,90,2,14361,2872
4076,1348,112,3,12552,0
4077,1348,20,4,5873,4698
4078,1348,23,3,9609,0
4079,1349,19,4,11142,0
4080,1350,42,2,5301,0
4081,1350,14,4,11445,9156
4082,1351,34,3,4003,0
4083,1351,48,2,16373,0
4084,1351,91,3,13920,0
4085,1351,10,1,11118,0
4086,1352,19,1,11142,0
4087,1352,110,1,17269,0
4088,1352,28,4,8632,3452
4089,1353,22,1,1139,0
4090,1353,87,2,7728,0
4091,1354,2,2,12227,0
4092,1354,63,4,14052,5620
4093,1354,63,1,14052,0
4094,1354,55,4,16404,0
4095,1355,85,4,16803,0
4096,1355,9,4,9664,0
4097,1355,13,4,11749,0
4098,1355,37,4,7138,0
4099,1356,50,3,5963,0
4100,1356,106,4,6244,0
4101,1357,79,1,3449,0
4102,1357,33,1,3249,324
4103,1358,16,1,16574,0
4104,1359,23,1,9609,0
4105,1359,9,2,9664,0
4106,1359,51,2,5425,0
4107,1360,72,4,12991,0
4108,1361,110,3,17269,0
4109,1361,112,1,12552,0
4110,1361,47,4,3212,0
4111,1361,107,3,9833,2949
4112,1361,40,3,3223,966
4113,1362,20,2,5873,0
4114,1363,60,1,11428,0
4115,1363,65,1,4507,0
4116,1363,25,1,6048,0
4117,1363,66,4,16085,12868
4118,1363,39,1,14312,0
4119,1364,102,3,19317,0
4120,1364,59,4,15685,0
4121,1365,36,2,3094,0
4122,1365,85,4,16803,0
4123,1365,88,2,5121,1024
4124,1365,102,2,19317,0
4125,1366,116,3,17316,0
4126,1366,1,3,9280,0
4127,1366,119,1,9676,0
4128,1367,45,4,9792,0
4129,1368,109,3,6041,1812
4130,1368,111,1,3435,0
4131,1368,7,4,11612,9289
4132,1369,20,2,5873,0
4133,1369,75,2,11852,0
4134,1369,44,3,3661,0
4135,1369,102,2,19317,0
4136,1370,97,2,10963,2192
4137,1370,9,2,9664,0
4138,1370,54,4,6057,0
4139,1370,103,4,5913,2365
4140,1370,58,3,3065,0
4141,1371,49,2,12310,0
4142,1371,77,2,9170,1834
4143,1372,24,1,4614,0
4144,1372,120,2,5893,0
4145,1373,33,3,3249,0
4146,1373,105,4,3889,0
4147,1374,58,4,3065,0
4148,1374,18,3,12060,0
4149,1374,66,3,16085,0
4150,1375,44,3,3661,0
4151,1375,104,3,12378,0
4152,1375,15,1,3311,0
4153,1375,47,3,3212,0
4154,1375,69,1,6832,0
4155,1376,72,4,12991,0
4156,1376,4,2,14188,0
4157,1376,96,2,13341,0
4158,1376,32,1,4849,0
4159,1377,74,4,10688,0
4160,1377,118,4,20883,0
4161,1377,107,1,9833,0
4162,1377,21,3,6065,0
4163,1378,2,2,12227,0
4164,1378,24,1,4614,0
4165,1378,3,3,10120,0
4166,1378,6,2,18154,0
4167,1379,11,4,9600,0
4168,1380,8,3,7345,0
4169,1381,59,3,15685,0
4170,1381,110,1,17269,0
4171,1381,96,4,13341,0
4172,1381,70,3,7120,0
4173,1381,71,2,13141,0
4174,1382,56,1,6365,0
4175,1383,99,3,3788,0
4176,1383,13,4,11749,0
4177,1383,47,1,3212,642
4178,1384,16,2,16574,0
4179,1385,75,2,11852,4740
4180,1385,44,2,3661,0
4181,1385,14,3,11445,0
4182,1386,84,4,17517,0
4183,1386,78,2,6042,1208
4184,1386,43,4,6697,0
4185,1386,114,1,10947,0
4186,1386,24,3,4614,0
4187,1387,92,1,15860,0
4188,1387,85,4,16803,0
4189,1388,26,3,20438,12262
4190,1388,119,4,9676,0
4191,1388,22,4,1139,0
4192,1389,7,2,11612,0
4193,1389,70,1,7120,0
4194,1389,17,3,12746,0
4195,1389,115,4,18515,0
4196,1389,96,1,13341,0
4197,1390,17,3,12746,3823
4198,1390,49,2,12310,0
4199,1390,34,2,4003,0
4200,1390,54,2,6057,0
4201,1391,94,1,8255,0
4202,1392,117,1,8203,0
4203,1393,21,2,6065,0
4204,1393,83,2,6769,0
4205,1393,80,4,12272,0
4206,1394,57,2,3774,754
4207,1394,97,2,10963,0
4208,1395,57,3,3774,1132
4209,1396,41,3,17486,0
4210,1396,7,3,11612,0
4211,1396,32,1,4849,0
4212,1397,30,4,7873,0
4213,1397,36,3,3094,1856
4214,1397,115,2,18515,0
4215,1398,13,2,11749,0
4216,1398,63,2,14052,0
4217,1398,32,2,4849,0
4218,1398,30,4,7873,0
4219,1398,113,2,7539,0
4220,1399,21,1,6065,0
4221,1399,45,1,9792,0
4222,1399,10,4,11118,0
4223,1399,32,2,4849,0
4224,1400,7,3,11612,0
4225,1400,93,1,12182,0
4226,1400,20,3,5873,1761
4227,1400,40,1,3223,0
4228,1401,30,1,7873,1574
4229,1401,10,1,11118,0
4230,1401,120,1,5893,0
4231,1402,43,4,6697,0
4232,1403,112,4,12552,0
4233,1404,41,2,17486,0
4234,1404,104,1,12378,0
4235,1405,87,4,7728,0
4236,1405,46,4,14724,0
4237,1405,60,1,11428,0
4238,1405,91,2,13920,0
4239,1405,56,1,6365,1273
4240,1406,102,4,19317,0
4241,1406,97,2,10963,0
4242,1406,64,1,7238,0
4243,1407,67,4,7048,0
4244,1407,12,3,12827,7696
4245,1407,6,3,18154,0
4246,1407,87,4,7728,0
4247,1408,95,4,15500,0
4248,1408,1,1,9280,0
4249,1409,3,4,10120,0
4250,1409,97,1,10963,0
4251,1409,7,4,11612,0
4252,1410,84,3,17517,0
4253,1411,5,4,14566,0
4254,1411,67,4,7048,0
4255,1411,9,3,9664,0
4256,1411,11,4,9600,0
4257,1411,57,1,3774,0
4258,1412,27,2,13324,0
4259,1412,5,2,14566,0
4260,1412,111,3,3435,0
4261,1412,102,2,19317,0
4262,1413,63,1,14052,0
4263,1413,21,4,6065,0
4264,1413,37,4,7138,0
4265,1413,2,1,12227,0
4266,1413,88,1,5121,0
4267,1414,66,1,16085,0
4268,1415,67,4,7048,0
4269,1415,49,1,12310,0
4270,1415,2,2,12227,0
4271,1415,32,2,4849,0
4272,1415,4,1,14188,0
4273,1416,14,4,11445,9156
4274,1416,84,4,17517,0
4275,1416,35,4,6275,0
4276,1417,44,2,3661,0
4277,1417,42,4,5301,0
4278,1418,24,3,4614,0
4279,1419,44,1,3661,0
4280,1420,103,3,5913,0
4281,1420,80,1,12272,0
4282,1420,49,2,12310,0
4283,1421,19,2,11142,0
4284,1422,61,1,14827,0
4285,1422,6,2,18154,0
4286,1423,105,1,3889,0
4287,1423,32,4,4849,0
4288,1423,11,1,9600,0
4289,1424,109,2,6041,1208
4290,1425,38,1,2380,0
4291,1425,34,1,4003,0
4292,1426,93,2,12182,0
4293,1427,75,3,11852,3555
4294,1428,102,4,19317,0
4295,1428,62,2,8096,0
4296,1428,60,3,11428,0
4297,1429,34,4,4003,0
4298,1429,30,2,7873,0
4299,1429,94,2,8255,0
4300,1430,3,2,10120,0
4301,1430,102,4,19317,0
4302,1430,9,1,9664,0
4303,1430,51,2,5425,0
4304,1431,22,3,1139,0
4305,1432,52,4,10169,0
4306,1432,117,4,8203,6562
4307,1432,109,3,6041,0
4308,1432,68,1,17200,0
4309,1432,119,2,9676,0
4310,1433,85,4,16803,0
4311,1433,40,2,3223,0
4312,1434,111,1,3435,0
4313,1434,80,1,12272,0
4314,1434,12,3,12827,0
4315,1434,12,3,12827,0
4316,1435,93,3,12182,0
4317,1435,21,2,6065,0
4318,1435,14,4,11445,0
4319,1435,109,2,6041,0
4320,1436,45,2,9792,0
4321,1436,99,4,3788,0
4322,1436,60,2,11428,0
4323,1436,60,2,11428,0
4324,1437,110,3,17269,5180
4325,1437,114,3,10947,0
4326,1437,111,2,3435,687
4327,1437,72,4,12991,0
4328,1437,34,1,4003,0
4329,1438,57,1,3774,0
4330,1439,50,2,5963,0
4331,1440,70,4,7120,0
4332,1440,38,3,2380,0
4333,1440,1,2,9280,0
4334,1440,31,3,14346,0
4335,1440,62,1,8096,809
4336,1441,43,1,6697,0
4337,1442,11,3,9600,0
4338,1443,103,1,5913,0
4339,1443,12,2,12827,0
4340,1443,90,2,14361,0
4341,1444,114,4,10947,0
4342,1444,26,2,20438,0
4343,1444,34,3,4003,0
4344,1444,65,4,4507,0
4345,1444,82,4,18424,0
4346,1445,18,2,12060,0
4347,1445,28,1,8632,0
4348,1445,51,3,5425,0
4349,1445,50,1,5963,0
4350,1445,82,2,18424,0
4351,1446,41,1,17486,0
4352,1446,61,4,14827,0
4353,1447,87,2,7728,0
4354,1447,105,2,3889,777
4355,1448,113,3,7539,0
4356,1448,24,3,4614,0
4357,1448,80,4,12272,0
4358,1448,39,3,14312,0
4359,1448,107,4,9833,7866
4360,1449,79,1,3449,0
4361,1450,93,2,12182,4872
4362,1450,63,1,14052,0
4363,1450,46,1,14724,0
4364,1450,3,3,10120,0
4365,1451,67,3,7048,0
4366,1451,106,1,6244,0
4367,1451,41,3,17486,0
4368,1452,114,3,10947,0
4369,1452,74,2,10688,0
4370,1452,59,3,15685,0
4371,1452,10,1,11118,0
4372,1453,85,4,16803,0
4373,1453,14,2,11445,0
4374,1453,73,3,4313,0
4375,1453,27,2,13324,0
4376,1454,75,2,11852,0
4377,1454,83,2,6769,0
4378,1455,83,4,6769,0
4379,1455,56,3,6365,0
4380,1456,72,3,12991,0
4381,1457,102,2,19317,0
4382,1457,42,1,5301,0
4383,1457,97,3,10963,0
4384,1457,12,1,12827,0
4385,1458,103,3,5913,0
4386,1458,56,2,6365,0
4387,1458,7,1,11612,0
4388,1458,2,4,12227,0
4389,1458,31,3,14346,0
4390,1459,26,4,20438,0
4391,1459,27,1,13324,2664
4392,1459,19,1,11142,0
4393,1460,62,3,8096,0
4394,1460,27,1,13324,0
4395,1460,36,3,3094,0
4396,1460,3,4,10120,0
4397,1460,51,3,5425,0
4398,1461,4,1,14188,0
4399,1461,85,1,16803,0
4400,1461,39,2,14312,0
4401,1461,54,2,6057,0
4402,1461,77,2,9170,0
4403,1462,13,2,11749,0
4404,1462,112,2,12552,0
4405,1462,21,2,6065,0
4406,1462,18,1,12060,0
4407,1463,35,1,6275,0
4408,1463,65,4,4507,0
4409,1463,44,2,3661,0
4410,1464,111,2,3435,0
4411,1464,94,2,8255,0
4412,1464,29,1,2518,0
4413,1464,70,1,7120,0
4414,1465,110,2,17269,0
4415,1465,119,2,9676,0
4416,1465,93,3,12182,0
4417,1466,58,4,3065,0
4418,1466,114,1,10947,0
4419,1466,25,4,6048,4838
4420,1467,42,1,5301,0
4421,1467,50,1,5963,0
4422,1467,119,3,9676,5805
4423,1468,94,4,8255,0
4424,1468,67,2,7048,0
4425,1468,57,1,3774,0
4426,1468,66,2,16085,0
4427,1469,79,4,3449,0
4428,1469,115,2,18515,0
4429,1469,83,3,6769,0
4430,1469,7,2,11612,0
4431,1469,90,4,14361,11488
4432,1470,67,1,7048,0
4433,1470,103,3,5913,3547
4434,1470,61,4,14827,0
4435,1470,7,1,11612,0
4436,1471,91,3,13920,0
4437,1471,36,1,3094,0
4438,1471,59,4,15685,0
4439,1471,111,2,3435,0
4440,1472,74,1,10688,0
4441,1472,4,3,14188,0
4442,1472,76,2,7617,3046
4443,1473,56,3,6365,0
4444,1473,41,4,17486,0
4445,1473,29,4,2518,0
4446,1473,88,1,5121,0
4447,1473,69,3,6832,0
4448,1474,108,4,13203,0
4449,1475,50,2,5963,0
4450,1475,26,3,20438,0
4451,1476,72,3,12991,0
4452,1476,6,2,18154,0
4453,1477,108,1,13203,0
4454,1477,59,2,15685,0
4455,1477,92,1,15860,0
4456,1478,118,1,20883,0
4457,1478,94,3,8255,0
4458,1478,45,4,9792,0
4459,1479,40,3,3223,0
4460,1479,74,3,10688,3206
4461,1479,15,2,3311,0
4462,1479,74,2,10688,4275
4463,1480,58,4,3065,0
4464,1481,47,4,3212,0
4465,1482,43,1,6697,0
4466,1482,54,2,6057,1211
4467,1482,1,4,9280,0
4468,1482,103,3,5913,0
4469,1482,30,2,7873,0
4470,1483,52,4,10169,0
4471,1483,56,1,6365,0
4472,1484,5,4,14566,0
4473,1484,61,1,14827,0
4474,1484,44,1,3661,0
4475,1484,8,2,7345,0
4476,1484,27,3,13324,0
4477,1485,97,1,10963,0
4478,1485,25,2,6048,0
4479,1486,29,1,2518,0
4480,1486,21,2,6065,0
4481,1486,115,1,18515,0
4482,1487,41,3,17486,0
4483,1488,92,1,15860,0
4484,1488,55,1,16404,0
4485,1489,55,1,16404,0
4486,1489,118,3,20883,0
4487,1489,92,3,15860,0
4488,1489,23,3,9609,0
4489,1489,59,4,15685,0
4490,1490,61,4,14827,0
4491,1490,57,1,3774,0
4492,1490,80,4,12272,0
4493,1490,71,3,13141,0
4494,1491,33,1,3249,0
4495,1491,1,3,9280,0
4496,1491,65,1,4507,0
4497,1491,56,1,6365,0
4498,1492,112,3,12552,0
4499,1492,19,4,11142,0
4500,1492,25,1,6048,0
4501,1492,18,3,12060,0
4502,1492,48,3,16373,0
4503,1493,1,1,9280,0
4504,1493,92,4,15860,0
4505,1493,119,1,9676,0
4506,1493,6,4,18154,0
4507,1494,48,4,16373,0
4508,1494,59,2,15685,0
4509,1494,38,4,2380,0
4510,1494,7,3,11612,0
4511,1494,5,1,14566,0
4512,1495,45,3,9792,0
4513,1495,21,2,6065,2426
4514,1496,62,3,8096,0
4515,1496,90,3,14361,0
4516,1496,116,4,17316,0
4517,1496,115,4,18515,0
4518,1496,111,2,3435,0
4519,1497,104,2,12378,0
4520,1497,6,3,18154,0
4521,1497,119,2,9676,0
4522,1498,59,4,15685,0
4523,1498,100,4,2846,0
4524,1498,112,3,12552,0
4525,1498,103,1,5913,591
4526,1498,39,1,14312,2862
4527,1499,67,1,7048,0
4528,1500,4,4,14188,0
4529,1500,34,3,4003,0
4530,1500,19,4,11142,0
4531,1501,70,3,7120,0
4532,1502,29,2,2518,0
4533,1502,46,4,14724,0
4534,1502,88,2,5121,0
4535,1502,87,4,7728,0
4536,1502,85,3,16803,0
4537,1503,65,2,4507,0
4538,1503,113,3,7539,0
4539,1503,110,2,17269,6907
4540,1503,116,4,17316,13852
4541,1503,115,1,18515,0
4542,1504,1,3,9280,0
4543,1504,32,4,4849,1939
4544,1504,96,3,13341,0
4545,1504,106,2,6244,0
4546,1505,81,2,5592,0
4547,1505,115,4,18515,0
4548,1506,67,3,7048,0
4549,1506,9,2,9664,0
4550,1506,15,2,3311,1324
4551,1507,43,1,6697,1339
4552,1507,27,3,13324,0
4553,1507,32,1,4849,0
4554,1507,112,3,12552,7531
4555,1508,54,1,6057,0
4556,1508,47,4,3212,0
4557,1508,52,2,10169,0
4558,1509,49,1,12310,0
4559,1510,108,4,13203,0
4560,1510,54,2,6057,0
4561,1511,93,1,12182,0
4562,1511,113,2,7539,0
4563,1511,64,1,7238,723
4564,1511,10,3,11118,0
4565,1511,39,3,14312,0
4566,1512,11,1,9600,0
4567,1512,114,2,10947,0
4568,1512,10,2,11118,4447
4569,1513,69,3,6832,0
4570,1513,66,2,16085,6434
4571,1513,37,4,7138,0
4572,1513,20,1,5873,0
4573,1513,88,2,5121,0
4574,1514,27,4,13324,10659
4575,1515,24,4,4614,0
4576,1515,61,4,14827,0
4577,1515,20,1,5873,0
4578,1516,88,2,5121,0
4579,1516,83,3,6769,0
4580,1517,65,1,4507,0
4581,1517,43,2,6697,0
4582,1517,46,4,14724,0
4583,1517,17,4,12746,0
4584,1518,6,2,18154,0
4585,1518,44,3,3661,2196
4586,1518,79,2,3449,689
4587,1519,105,4,3889,0
4588,1519,115,3,18515,0
4589,1519,84,4,17517,0
4590,1520,100,4,2846,0
4591,1520,30,2,7873,0
4592,1520,23,1,9609,0
4593,1521,119,2,9676,0
4594,1521,80,3,12272,7363
4595,1521,112,3,12552,3765
4596,1521,36,1,3094,0
4597,1522,115,2,18515,0
4598,1522,4,1,14188,0
4599,1523,81,1,5592,0
4600,1523,118,1,20883,0
4601,1523,90,1,14361,0
4602,1523,109,2,6041,0
4603,1523,36,2,3094,0
4604,1524,79,4,3449,0
4605,1524,48,4,16373,0
4606,1524,76,3,7617,0
4607,1525,119,2,9676,0
4608,1525,50,2,5963,0
4609,1525,82,1,18424,0
4610,1526,99,3,3788,0
4611,1526,8,4,7345,5876
4612,1527,80,2,12272,0
4613,1528,6,2,18154,0
4614,1528,50,3,5963,0
4615,1529,110,3,17269,0
4616,1529,31,2,14346,0
4617,1530,30,3,7873,0
4618,1530,106,1,6244,0
4619,1530,12,2,12827,0
4620,1530,110,1,17269,0
4621,1531,79,3,3449,0
4622,1531,107,2,9833,0
4623,1531,39,4,14312,0
4624,1531,72,1,12991,0
4625,1532,78,4,6042,0
4626,1532,119,4,9676,0
4627,1533,81,1,5592,0
4628,1533,66,1,16085,0
4629,1534,95,1,15500,0
4630,1534,90,4,14361,0
4631,1534,47,2,3212,0
4632,1534,110,1,17269,0
4633,1534,116,1,17316,0
4634,1535,102,4,19317,7726
4635,1535,64,1,7238,0
4636,1536,106,4,6244,0
4637,1536,42,1,5301,0
4638,1536,96,2,13341,0
4639,1536,102,2,19317,0
4640,1536,107,3,9833,0
4641,1537,103,4,5913,0
4642,1537,110,4,17269,0
4643,1537,101,2,5194,0
4644,1537,115,4,18515,0
4645,1538,97,1,10963,0
4646,1538,114,1,10947,0
4647,1538,118,4,20883,0
4648,1538,25,4,6048,0
4649,1538,8,4,7345,0
4650,1539,51,2,5425,0
4651,1539,103,2,5913,0
4652,1539,61,1,14827,0
4653,1539,14,3,11445,0
4654,1540,55,2,16404,0
4655,1540,28,3,8632,0
4656,1540,4,4,14188,0
4657,1540,70,4,7120,0
4658,1540,117,2,8203,0
4659,1541,71,2,13141,0
4660,1541,72,3,12991,0
4661,1541,41,1,17486,0
4662,1542,65,2,4507,0
4663,1542,64,2,7238,0
4664,1542,74,2,10688,0
4665,1542,31,1,14346,0
4666,1543,68,4,17200,0
4667,1543,13,4,11749,0
4668,1543,103,1,5913,0
4669,1544,16,3,16574,0
4670,1545,94,3,8255,2476
4671,1546,117,4,8203,0
4672,1546,68,2,17200,0
4673,1547,23,4,9609,0
4674,1547,32,4,4849,0
4675,1547,33,2,3249,0
4676,1548,46,4,14724,0
4677,1548,2,2,12227,0
4678,1548,12,4,12827,0
4679,1548,18,2,12060,0
4680,1548,20,2,5873,1174
4681,1549,100,2,2846,0
4682,1549,69,2,6832,0
4683,1549,87,1,7728,0
4684,1549,112,4,12552,0
4685,1550,5,1,14566,0
4686,1550,54,3,6057,0
4687,1550,31,3,14346,0
4688,1551,43,3,6697,0
4689,1551,40,2,3223,0
4690,1551,46,3,14724,0
4691,1551,100,4,2846,0
4692,1551,43,3,6697,0
4693,1552,1,1,9280,0
4694,1552,100,1,2846,0
4695,1552,59,2,15685,0
4696,1552,61,3,14827,0
4697,1552,41,2,17486,0
4698,1553,79,4,3449,0
4699,1553,7,1,11612,0
4700,1553,61,1,14827,0
4701,1553,95,3,15500,0
4702,1553,44,4,3661,0
4703,1554,93,3,12182,0
4704,1555,26,2,20438,0
4705,1555,90,4,14361,5744
4706,1555,87,4,7728,0
4707,1555,73,1,4313,0
4708,1555,7,2,11612,0
4709,1556,44,2,3661,0
4710,1557,64,1,7238,0
4711,1558,76,2,7617,0
4712,1559,71,3,13141,0
4713,1559,31,4,14346,5738
4714,1559,38,4,2380,0
4715,1559,8,4,7345,0
4716,1559,118,1,20883,0
4717,1560,101,1,5194,0
4718,1561,54,1,6057,0
4719,1561,57,3,3774,0
4720,1561,72,2,12991,0
4721,1561,60,1,11428,0
4722,1562,2,1,12227,0
4723,1562,108,2,13203,0
4724,1562,104,1,12378,0
4725,1562,67,4,7048,2819
4726,1563,31,3,14346,0
4727,1563,78,2,6042,0
4728,1563,92,4,15860,0
4729,1563,39,4,14312,0
4730,1563,80,4,12272,0
4731,1564,62,4,8096,0
4732,1564,36,1,3094,618
4733,1564,21,1,6065,0
4734,1564,77,3,9170,0
4735,1565,51,2,5425,0
4736,1565,17,4,12746,0
4737,1566,61,3,14827,0
4738,1567,61,4,14827,0
4739,1567,16,2,16574,0
4740,1567,73,2,4313,0
4741,1568,78,2,6042,0
4742,1568,65,4,4507,0
4743,1568,34,2,4003,0
4744,1568,46,4,14724,0
4745,1569,65,2,4507,0
4746,1569,101,2,5194,0
4747,1570,40,2,3223,0
4748,1570,33,1,3249,0
4749,1570,59,1,15685,0
4750,1570,25,2,6048,0
4751,1570,91,1,13920,0
4752,1571,83,1,6769,0
4753,1571,84,4,17517,0
4754,1571,35,4,6275,0
4755,1571,13,3,11749,0
4756,1572,40,3,3223,0
4757,1572,13,3,11749,0
4758,1572,93,2,12182,0
4759,1573,84,4,17517,0
4760,1573,47,2,3212,0
4761,1574,61,2,14827,0
4762,1574,11,3,9600,0
4763,1574,22,1,1139,0
4764,1574,48,4,16373,0
4765,1574,104,1,12378,0
4766,1575,52,1,10169,0
4767,1575,60,2,11428,2285
4768,1575,55,4,16404,0
4769,1575,39,4,14312,0
4770,1575,73,3,4313,0
4771,1576,42,3,5301,0
4772,1577,80,3,12272,0
4773,1577,1,2,9280,0
4774,1577,45,3,9792,0
4775,1578,99,1,3788,0
4776,1578,19,4,11142,4456
4777,1579,22,2,1139,0
4778,1579,66,4,16085,0
4779,1580,16,1,16574,0
4780,1580,39,4,14312,0
4781,1580,97,1,10963,0
4782,1580,114,2,10947,0
4783,1580,39,4,14312,11449
4784,1581,57,1,3774,754
4785,1581,88,1,5121,0
4786,1581,65,1,4507,0
4787,1581,103,3,5913,0
4788,1582,75,3,11852,0
4789,1582,65,2,4507,0
4790,1582,30,4,7873,0
4791,1582,100,3,2846,0
4792,1583,107,3,9833,2949
4793,1583,12,2,12827,0
4794,1583,32,3,4849,0
4795,1583,79,4,3449,0
4796,1583,81,2,5592,0
4797,1584,51,2,5425,0
4798,1584,29,3,2518,0
4799,1584,46,3,14724,0
4800,1585,59,1,15685,0
4801,1585,71,1,13141,0
4802,1585,116,3,17316,0
4803,1585,38,4,2380,0
4804,1585,120,3,5893,0
4805,1586,16,1,16574,0
4806,1586,24,2,4614,0
4807,1586,44,1,3661,0
4808,1586,97,4,10963,0
4809,1586,45,4,9792,0
4810,1587,28,2,8632,0
4811,1587,113,4,7539,3015
4812,1588,77,3,9170,2751
4813,1588,25,1,6048,0
4814,1589,12,3,12827,0
4815,1589,50,1,5963,0
4816,1589,79,1,3449,0
4817,1589,52,3,10169,0
4818,1589,46,3,14724,0
4819,1590,106,4,6244,0
4820,1590,1,1,9280,0
4821,1590,80,2,12272,0
4822,1590,27,2,13324,5329
4823,1591,27,2,13324,0
4824,1591,25,3,6048,0
4825,1592,63,1,14052,1405
4826,1592,65,3,4507,0
4827,1593,120,4,5893,0
4828,1593,96,1,13341,0
4829,1594,16,4,16574,0
4830,1595,116,2,17316,0
4831,1595,24,3,4614,0
4832,1596,56,2,6365,0
4833,1597,113,1,7539,753
4834,1598,9,2,9664,0
4835,1599,33,3,3249,974
4836,1600,112,2,12552,0
4837,1600,74,3,10688,0
4838,1600,74,3,10688,0
4839,1600,52,1,10169,0
4840,1600,108,3,13203,7921
4841,1601,29,3,2518,0
4842,1601,6,4,18154,0
4843,1601,79,3,3449,0
4844,1601,19,1,11142,0
4845,1601,46,4,14724,5889
4846,1602,79,1,3449,0
4847,1602,25,1,6048,0
4848,1602,114,3,10947,0
4849,1602,69,4,6832,0
4850,1603,17,4,12746,0
4851,1603,16,4,16574,0
4852,1603,103,4,5913,0
4853,1603,103,2,5913,0
4854,1604,51,3,5425,0
4855,1605,110,4,17269,0
4856,1605,12,2,12827,0
4857,1605,36,2,3094,0
4858,1606,42,3,5301,0
4859,1606,117,1,8203,0
4860,1606,14,3,11445,0
4861,1606,44,2,3661,0
4862,1606,47,2,3212,0
4863,1607,30,3,7873,0
4864,1607,32,2,4849,0
4865,1607,95,1,15500,0
4866,1607,11,2,9600,3840
4867,1607,35,3,6275,0
4868,1608,106,4,6244,0
4869,1608,34,2,4003,0
4870,1608,83,4,6769,2707
4871,1608,77,2,9170,0
4872,1608,39,1,14312,0
4873,1609,74,1,10688,0
4874,1609,85,1,16803,3360
4875,1609,50,2,5963,0
4876,1609,54,3,6057,3634
4877,1609,103,4,5913,0
4878,1610,66,2,16085,0
4879,1610,101,4,5194,0
4880,1610,41,3,17486,0
4881,1611,101,2,5194,0
4882,1611,43,1,6697,0
4883,1611,44,3,3661,0
4884,1611,99,2,3788,0
4885,1611,62,2,8096,0
4886,1612,65,3,4507,0
4887,1612,93,4,12182,0
